_MEMBER_data_imp_1 - 94.0-96.0,_MEMBER_data_imp_1 - 96.0-98.0,_MEMBER_data_imp_1 - 98.0-100.0,_LogP_data_imp_1 - 94.0-96.0,_LogP_data_imp_1 - 96.0-98.0,_LogP_data_imp_1 - 98.0-100.0,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,0,0,-2.3,0,0,GO:0048534,hematopoietic or lymphoid organ development,M100,1,0
1,0,0,-2.3,0,0,R-HSA-6811438,Intra-Golgi traffic,M100,1,0
1,0,0,-3,0,0,GO:0048505,regulation of timing of cell differentiation,M100,1,0
0,1,0,0,-2.8,0,hsa04810,Regulation of actin cytoskeleton,M010,1,0
1,0,0,-2.6,0,0,GO:0006089,lactate metabolic process,M100,1,0
1,0,0,-2.8,0,0,GO:0006606,protein import into nucleus,M100,1,0
1,0,0,-2.8,0,0,R-HSA-2730905,Role of LAT2/NTAL/LAB on calcium mobilization,M100,1,0
0,0,1,0,0,-2.1,GO:0070542,response to fatty acid,M001,1,0
1,0,0,-2.8,0,0,R-HSA-9027284,Erythropoietin activates RAS,M100,1,0
1,0,0,-2.6,0,0,GO:0006171,cAMP biosynthetic process,M100,1,0
0,0,1,0,0,-2.4,WP4719,Eicosanoid metabolism via cyclooxygenases COX,M001,1,0
0,1,0,0,-3.6,0,WP4808,Endochondral ossification with skeletal dysplasias,M010,1,0
1,0,0,-2,0,0,GO:0030222,eosinophil differentiation,M100,1,0
0,1,0,0,-2.3,0,R-HSA-418990,Adherens junctions interactions,M010,1,0
1,0,0,-2.7,0,0,GO:1990858,cellular response to lectin,M100,1,0
0,1,0,0,-2.4,0,GO:0045647,negative regulation of erythrocyte differentiation,M010,1,0
0,1,0,0,-2.1,0,WP1559,Transcription factors regulate miRNAs related to cardiac hypertrophy,M010,1,0
1,0,0,-3.4,0,0,WP5224,2q37 copy number variation syndrome,M100,1,0
0,1,0,0,-2,0,hsa04720,Long-term potentiation,M010,1,0
1,0,0,-2.3,0,0,GO:0002887,negative regulation of myeloid leukocyte mediated immunity,M100,1,0
1,0,0,-2.7,0,0,GO:0043373,"CD4-positive, alpha-beta T cell lineage commitment",M100,1,0
0,1,0,0,-2.4,0,GO:0016045,detection of bacterium,M010,1,0
1,0,0,-2.4,0,0,R-HSA-157118,Signaling by NOTCH,M100,1,0
1,0,0,-2.6,0,0,GO:1904892,regulation of receptor signaling pathway via STAT,M100,1,0
1,0,0,-3.4,0,0,WP313,Hepatocyte growth factor receptor signaling,M100,1,0
0,1,0,0,-2,0,GO:0009799,specification of symmetry,M010,1,0
1,0,0,-3,0,0,R-HSA-140877,Formation of Fibrin Clot (Clotting Cascade),M100,1,0
1,0,0,-2.6,0,0,GO:0048755,branching morphogenesis of a nerve,M100,1,0
0,0,1,0,0,-3,GO:0001502,cartilage condensation,M001,1,0
0,1,0,0,-2.9,0,GO:0032673,regulation of interleukin-4 production,M010,1,0
1,0,0,-2,0,0,GO:1905145,cellular response to acetylcholine,M100,1,0
1,0,0,-2.3,0,0,M190,PID TCR JNK PATHWAY,M100,1,0
1,0,0,-2.1,0,0,R-HSA-446219,Synthesis of substrates in N-glycan biosythesis,M100,1,0
0,1,0,0,-2.7,0,WP4331,Neovascularisation processes,M010,1,0
1,0,0,-2,0,0,WP4589,Major receptors targeted by epinephrine and norepinephrine,M100,1,0
1,0,0,-3.6,0,0,R-HSA-9679191,Potential therapeutics for SARS,M100,1,0
0,1,0,0,-2.9,0,GO:0072164,mesonephric tubule development,M010,1,0
0,1,0,0,-2.9,0,GO:0010518,positive regulation of phospholipase activity,M010,1,0
0,1,0,0,-2,0,GO:0060291,long-term synaptic potentiation,M010,1,0
0,1,0,0,-4.2,0,GO:0007409,axonogenesis,M010,1,0
0,1,0,0,-2,0,GO:0032760,positive regulation of tumor necrosis factor production,M010,1,0
1,0,0,-2.8,0,0,hsa04971,Gastric acid secretion,M100,1,0
1,0,0,-2.7,0,0,GO:0002223,stimulatory C-type lectin receptor signaling pathway,M100,1,0
1,0,0,-2,0,0,M56,PID LPA4 PATHWAY,M100,1,0
0,1,0,0,-3.1,0,GO:0003279,cardiac septum development,M010,1,0
1,0,0,-2.1,0,0,GO:2001053,regulation of mesenchymal cell apoptotic process,M100,1,0
0,0,1,0,0,-2.6,GO:0010883,regulation of lipid storage,M001,1,0
1,0,0,-4.6,0,0,WP5348,11p11 2 copy number variation syndrome,M100,1,0
1,0,0,-2.4,0,0,hsa04916,Melanogenesis,M100,1,0
0,0,1,0,0,-2.6,GO:0046532,regulation of photoreceptor cell differentiation,M001,1,0
0,0,1,0,0,-2.8,GO:0002889,regulation of immunoglobulin mediated immune response,M001,1,0
0,1,0,0,-2.1,0,GO:0072103,glomerulus vasculature morphogenesis,M010,1,0
0,0,1,0,0,-2.3,GO:0010876,lipid localization,M001,1,0
1,0,0,-2.2,0,0,R-HSA-5653656,Vesicle-mediated transport,M100,1,0
1,0,0,-2.1,0,0,GO:0002719,negative regulation of cytokine production involved in immune response,M100,1,0
0,1,0,0,-3.2,0,GO:0014706,striated muscle tissue development,M010,1,0
0,1,0,0,-2.2,0,GO:0003177,pulmonary valve development,M010,1,0
0,1,0,0,-2,0,GO:0120033,negative regulation of plasma membrane bounded cell projection assembly,M010,1,0
0,1,0,0,-2.4,0,GO:0097035,regulation of membrane lipid distribution,M010,1,0
0,1,0,0,-2.1,0,GO:0032763,regulation of mast cell cytokine production,M010,1,0
1,0,0,-3.9,0,0,GO:1901137,carbohydrate derivative biosynthetic process,M100,1,0
0,0,1,0,0,-2.2,GO:0001945,lymph vessel development,M001,1,0
1,0,0,-2.1,0,0,R-HSA-9013423,RAC3 GTPase cycle,M100,1,0
1,0,0,-2,0,0,R-HSA-9762293,Regulation of CDH11 gene transcription,M100,1,0
0,0,1,0,0,-3.1,GO:0001937,negative regulation of endothelial cell proliferation,M001,1,0
1,0,0,-2.3,0,0,GO:0060836,lymphatic endothelial cell differentiation,M100,1,0
0,1,0,0,-2,0,R-HSA-6794362,Protein-protein interactions at synapses,M010,1,0
0,0,1,0,0,-2.4,GO:0030852,regulation of granulocyte differentiation,M001,1,0
1,0,0,-3.3,0,0,GO:0031401,positive regulation of protein modification process,M100,1,0
1,0,0,-2.3,0,0,GO:0035723,interleukin-15-mediated signaling pathway,M100,1,0
1,0,0,-2.1,0,0,GO:0050860,negative regulation of T cell receptor signaling pathway,M100,1,0
1,0,0,-2.7,0,0,GO:1902430,negative regulation of amyloid-beta formation,M100,1,0
0,0,1,0,0,-2.6,GO:0009914,hormone transport,M001,1,0
0,1,0,0,-2.6,0,CORUM:1521,p300-SMAD1-STAT3 complex,M010,1,0
1,0,0,-2.7,0,0,GO:0006898,receptor-mediated endocytosis,M100,1,0
1,0,0,-3.1,0,0,GO:0032695,negative regulation of interleukin-12 production,M100,1,0
1,0,0,-3.4,0,0,hsa04927,Cortisol synthesis and secretion,M100,1,0
0,1,0,0,-2.3,0,WP4018,Clear cell renal cell carcinoma pathways,M010,1,0
1,0,0,-3,0,0,GO:0070085,glycosylation,M100,1,0
0,1,0,0,-2.5,0,WP5033,Genes associated with the development of rheumatoid arthritis,M010,1,0
1,0,0,-2.1,0,0,R-HSA-446193,"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",M100,1,0
1,0,0,-2,0,0,GO:0071355,cellular response to interleukin-9,M100,1,0
0,0,1,0,0,-2.1,GO:2000738,positive regulation of stem cell differentiation,M001,1,0
1,0,0,-2.4,0,0,GO:0030101,natural killer cell activation,M100,1,0
0,0,1,0,0,-2.1,R-HSA-450282,MAPK targets/ Nuclear events mediated by MAP kinases,M001,1,0
0,1,0,0,-2.8,0,GO:0060491,regulation of cell projection assembly,M010,1,0
1,0,0,-2.4,0,0,GO:0071383,cellular response to steroid hormone stimulus,M100,1,0
1,0,0,-2.1,0,0,R-HSA-389356,CD28 co-stimulation,M100,1,0
1,0,0,-3.9,0,0,R-HSA-8943724,Regulation of PTEN gene transcription,M100,1,0
1,0,0,-2.3,0,0,GO:0043470,regulation of carbohydrate catabolic process,M100,1,0
0,1,0,0,-2.9,0,GO:0070528,protein kinase C signaling,M010,1,0
0,0,1,0,0,-3.3,GO:0042100,B cell proliferation,M001,1,0
1,0,0,-2,0,0,R-HSA-450341,Activation of the AP-1 family of transcription factors,M100,1,0
1,0,0,-2.2,0,0,WP2884,NRF2 pathway,M100,1,0
0,1,0,0,-4.5,0,GO:0097485,neuron projection guidance,M010,1,0
1,0,0,-2.1,0,0,R-HSA-9707616,Heme signaling,M100,1,0
1,0,0,-2.4,0,0,M206,PID PDGFRA PATHWAY,M100,1,0
0,0,1,0,0,-2.6,GO:0090184,positive regulation of kidney development,M001,1,0
1,0,0,-2.3,0,0,GO:0060986,endocrine hormone secretion,M100,1,0
0,1,0,0,-2.6,0,GO:0061437,renal system vasculature development,M010,1,0
1,0,0,-3.4,0,0,GO:0009247,glycolipid biosynthetic process,M100,1,0
0,1,0,0,-2.4,0,WP3651,Pathways affected in adenoid cystic carcinoma,M010,1,0
0,0,1,0,0,-3.8,GO:1903707,negative regulation of hemopoiesis,M001,1,0
0,1,0,0,-2.5,0,GO:0051338,regulation of transferase activity,M010,1,0
1,0,0,-2.6,0,0,GO:0038110,interleukin-2-mediated signaling pathway,M100,1,0
0,1,0,0,-2.4,0,WP4787,Osteoblast differentiation and related diseases,M010,1,0
1,0,0,-3.1,0,0,GO:0006486,protein glycosylation,M100,1,0
0,0,1,0,0,-2.3,GO:0043392,negative regulation of DNA binding,M001,1,0
0,0,1,0,0,-2.4,WP5385,Growth factors and hormones in Beta cell proliferation,M001,1,0
0,1,0,0,-2.3,0,GO:0051963,regulation of synapse assembly,M010,1,0
0,1,0,0,-3,0,GO:0043549,regulation of kinase activity,M010,1,0
0,1,0,0,-2.6,0,GO:0010863,positive regulation of phospholipase C activity,M010,1,0
0,1,0,0,-3,0,R-HSA-2219528,PI3K/AKT Signaling in Cancer,M010,1,0
1,0,0,-2.5,0,0,WP536,Calcium regulation in cardiac cells,M100,1,0
0,1,0,0,-2.5,0,GO:0030595,leukocyte chemotaxis,M010,1,0
0,0,1,0,0,-2.8,GO:0045579,positive regulation of B cell differentiation,M001,1,0
0,1,0,0,-2.6,0,R-HSA-164944,Nef and signal transduction,M010,1,0
0,0,1,0,0,-2.5,WP98,Prostaglandin synthesis and regulation,M001,1,0
0,1,0,0,-2,0,R-HSA-451326,Activation of kainate receptors upon glutamate binding,M010,1,0
0,1,0,0,-2.3,0,WP75,Toll like receptor signaling pathway,M010,1,0
0,1,0,0,-2.9,0,GO:0061371,determination of heart left/right asymmetry,M010,1,0
1,0,0,-2.3,0,0,GO:0045747,positive regulation of Notch signaling pathway,M100,1,0
1,0,0,-2.4,0,0,GO:0010594,regulation of endothelial cell migration,M100,1,0
0,1,0,0,-2.4,0,GO:0007368,determination of left/right symmetry,M010,1,0
0,1,0,0,-2.9,0,GO:0072163,mesonephric epithelium development,M010,1,0
1,0,0,-2.3,0,0,GO:0010959,regulation of metal ion transport,M100,1,0
0,1,0,0,-3.2,0,GO:0032677,regulation of interleukin-8 production,M010,1,0
1,0,0,-2.5,0,0,GO:0043525,positive regulation of neuron apoptotic process,M100,1,0
0,1,0,0,-3,0,GO:0002274,myeloid leukocyte activation,M010,1,0
1,0,0,-2.1,0,0,GO:0070664,negative regulation of leukocyte proliferation,M100,1,0
0,1,0,0,-2.5,0,WP2112,IL 17 signaling pathway,M010,1,0
0,0,1,0,0,-2.2,WP2873,Aryl hydrocarbon receptor pathway,M001,1,0
0,1,0,0,-2.4,0,R-HSA-2024101,CS/DS degradation,M010,1,0
1,0,0,-2.3,0,0,GO:0007422,peripheral nervous system development,M100,1,0
1,0,0,-2.8,0,0,R-HSA-1266695,Interleukin-7 signaling,M100,1,0
1,0,0,-2.1,0,0,WP481,Insulin signaling,M100,1,0
0,1,0,0,-4.5,0,WP4223,Ras signaling,M010,1,0
0,1,0,0,-2.4,0,GO:0043313,regulation of neutrophil degranulation,M010,1,0
0,1,0,0,-2.9,0,CORUM:725,P2X7 receptor signalling complex,M010,1,0
0,1,0,0,-2.5,0,GO:0043255,regulation of carbohydrate biosynthetic process,M010,1,0
0,1,0,0,-5.1,0,GO:0007610,behavior,M010,1,0
0,1,0,0,-3.5,0,GO:0043254,regulation of protein-containing complex assembly,M010,1,0
1,0,0,-5.7,0,0,GO:2000106,regulation of leukocyte apoptotic process,M100,1,0
1,0,0,-2.2,0,0,hsa05017,Spinocerebellar ataxia,M100,1,0
0,1,0,0,-2.7,0,GO:0048167,regulation of synaptic plasticity,M010,1,0
1,0,0,-2.7,0,0,GO:0007015,actin filament organization,M100,1,0
0,1,0,0,-2.1,0,GO:0050923,regulation of negative chemotaxis,M010,1,0
1,0,0,-2.1,0,0,GO:0043516,"regulation of DNA damage response, signal transduction by p53 class mediator",M100,1,0
0,1,0,0,-2.4,0,GO:0010837,regulation of keratinocyte proliferation,M010,1,0
0,1,0,0,-3.6,0,hsa04014,Ras signaling pathway,M010,1,0
1,0,0,-2,0,0,GO:0070672,response to interleukin-15,M100,1,0
1,0,0,-4.4,0,0,GO:0021544,subpallium development,M100,1,0
0,1,0,0,-4.1,0,GO:0032989,cellular anatomical entity morphogenesis,M010,1,0
1,0,0,-2.6,0,0,GO:0071352,cellular response to interleukin-2,M100,1,0
1,0,0,-2.3,0,0,hsa04972,Pancreatic secretion,M100,1,0
0,1,0,0,-2.9,0,GO:0021510,spinal cord development,M010,1,0
1,0,0,-4,0,0,WP3584,MECP2 and associated Rett syndrome,M100,1,0
0,1,0,0,-3.5,0,GO:1902414,protein localization to cell junction,M010,1,0
1,0,0,-2.6,0,0,GO:0030866,cortical actin cytoskeleton organization,M100,1,0
0,1,0,0,-2.5,0,WP5236,Markers of kidney cell lineage,M010,1,0
0,1,0,0,-3.1,0,WP3931,Embryonic stem cell pluripotency pathways,M010,1,0
0,1,0,0,-2.1,0,GO:0051127,positive regulation of actin nucleation,M010,1,0
0,1,0,0,-2,0,GO:0055001,muscle cell development,M010,1,0
1,0,0,-2.4,0,0,GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,M100,1,0
0,1,0,0,-3.1,0,GO:0001947,heart looping,M010,1,0
0,0,1,0,0,-2.6,GO:0042492,gamma-delta T cell differentiation,M001,1,0
0,0,1,0,0,-2.1,GO:0034103,regulation of tissue remodeling,M001,1,0
0,1,0,0,-3.3,0,GO:0001704,formation of primary germ layer,M010,1,0
1,0,0,-3.5,0,0,GO:0019932,second-messenger-mediated signaling,M100,1,0
0,1,0,0,-3.4,0,GO:0035249,"synaptic transmission, glutamatergic",M010,1,0
0,1,0,0,-2.1,0,GO:0070486,leukocyte aggregation,M010,1,0
0,1,0,0,-2.9,0,GO:0021800,cerebral cortex tangential migration,M010,1,0
0,0,1,0,0,-2.2,GO:2000515,"negative regulation of CD4-positive, alpha-beta T cell activation",M001,1,0
1,0,0,-2.4,0,0,GO:0035116,embryonic hindlimb morphogenesis,M100,1,0
0,1,0,0,-2.6,0,GO:0046660,female sex differentiation,M010,1,0
0,1,0,0,-2.9,0,GO:0001657,ureteric bud development,M010,1,0
1,0,0,-2.9,0,0,GO:0002449,lymphocyte mediated immunity,M100,1,0
0,0,1,0,0,-2.9,GO:0033628,regulation of cell adhesion mediated by integrin,M001,1,0
0,1,0,0,-2.1,0,GO:0008037,cell recognition,M010,1,0
0,1,0,0,-2.1,0,GO:0061009,common bile duct development,M010,1,0
0,1,0,0,-4,0,hsa04550,Signaling pathways regulating pluripotency of stem cells,M010,1,0
0,1,0,0,-2.9,0,hsa05231,Choline metabolism in cancer,M010,1,0
1,0,0,-2.1,0,0,WP673,ErbB signaling pathway,M100,1,0
0,0,1,0,0,-2.7,GO:0023061,signal release,M001,1,0
0,1,0,0,-3.2,0,GO:0060411,cardiac septum morphogenesis,M010,1,0
0,1,0,0,-2.4,0,R-HSA-3595174,"Defective CHST14 causes EDS, musculocontractural type",M010,1,0
0,0,1,0,0,-2.6,GO:0046533,negative regulation of photoreceptor cell differentiation,M001,1,0
0,1,0,0,-3.6,0,WP474,Endochondral ossification,M010,1,0
1,0,0,-2.1,0,0,WP399,Wnt signaling pathway and pluripotency,M100,1,0
1,0,0,-3,0,0,GO:0040034,"regulation of development, heterochronic",M100,1,0
1,0,0,-2.6,0,0,GO:0009190,cyclic nucleotide biosynthetic process,M100,1,0
0,1,0,0,-2.6,0,GO:0030219,megakaryocyte differentiation,M010,1,0
0,1,0,0,-2,0,GO:0099601,regulation of neurotransmitter receptor activity,M010,1,0
0,1,0,0,-2.8,0,GO:0001911,negative regulation of leukocyte mediated cytotoxicity,M010,1,0
1,0,0,-2.7,0,0,GO:0002295,T-helper cell lineage commitment,M100,1,0
0,1,0,0,-2,0,GO:0019883,antigen processing and presentation of endogenous antigen,M010,1,0
0,0,1,0,0,-2.6,WP5066,FOXA2 pathway,M001,1,0
0,0,1,0,0,-2.8,GO:0021879,forebrain neuron differentiation,M001,1,0
0,1,0,0,-2.1,0,R-HSA-8941333,RUNX2 regulates genes involved in differentiation of myeloid cells,M010,1,0
1,0,0,-2.3,0,0,GO:0055057,neuroblast division,M100,1,0
0,1,0,0,-2.6,0,R-HSA-9706374,FLT3 signaling through SRC family kinases,M010,1,0
0,0,1,0,0,-2.1,WP2355,Corticotropin releasing hormone signaling pathway,M001,1,0
0,0,1,0,0,-2.4,GO:0097205,renal filtration,M001,1,0
0,0,1,0,0,-2.7,GO:0002639,positive regulation of immunoglobulin production,M001,1,0
0,0,1,0,0,-3.1,WP2877,Vitamin D receptor pathway,M001,1,0
0,0,1,0,0,-2.3,M223,PID BETA CATENIN NUC PATHWAY,M001,1,0
