_MEMBER_data_imp_1 - 1.8-2.2,_MEMBER_data_imp_1 - 4.5-5.5,_MEMBER_data_imp_1 - 9.0-11.0,_LogP_data_imp_1 - 1.8-2.2,_LogP_data_imp_1 - 4.5-5.5,_LogP_data_imp_1 - 9.0-11.0,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,1,0,0,-2.3,0,CORUM:2536,PLC-gamma-2-SLP-76-Lyn-Grb2 complex,M010,1,0
0,0,1,0,0,-2.4,GO:0031960,response to corticosteroid,M001,1,0
0,1,0,0,-3.8,0,GO:0042531,positive regulation of tyrosine phosphorylation of STAT protein,M010,1,0
0,1,0,0,-2.4,0,GO:0014823,response to activity,M010,1,0
0,1,0,0,-2.1,0,GO:0071222,cellular response to lipopolysaccharide,M010,1,0
1,0,0,-2.7,0,0,GO:0014743,regulation of muscle hypertrophy,M100,1,0
0,1,0,0,-3.1,0,GO:0044092,negative regulation of molecular function,M010,1,0
0,0,1,0,0,-2.1,GO:0043376,"regulation of CD8-positive, alpha-beta T cell differentiation",M001,1,0
0,1,0,0,-2.2,0,R-HSA-202424,Downstream TCR signaling,M010,1,0
1,0,0,-2,0,0,GO:0042789,mRNA transcription by RNA polymerase II,M100,1,0
1,0,0,-2.1,0,0,GO:0043200,response to amino acid,M100,1,0
0,1,0,0,-2.1,0,R-HSA-5684996,MAPK1/MAPK3 signaling,M010,1,0
1,0,0,-4.4,0,0,GO:1901343,negative regulation of vasculature development,M100,1,0
0,1,0,0,-2.4,0,GO:0034616,response to laminar fluid shear stress,M010,1,0
0,1,0,0,-2.8,0,GO:0099566,regulation of postsynaptic cytosolic calcium ion concentration,M010,1,0
0,1,0,0,-2,0,GO:0042391,regulation of membrane potential,M010,1,0
0,1,0,0,-2.3,0,GO:0051660,establishment of centrosome localization,M010,1,0
0,1,0,0,-2.1,0,GO:0046885,regulation of hormone biosynthetic process,M010,1,0
1,0,0,-3.3,0,0,GO:0051896,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,M100,1,0
1,0,0,-2.1,0,0,GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,M100,1,0
0,1,0,0,-2.2,0,GO:0140352,export from cell,M010,1,0
0,0,1,0,0,-3.2,GO:1904936,interneuron migration,M001,1,0
1,0,0,-3.5,0,0,GO:0033173,calcineurin-NFAT signaling cascade,M100,1,0
1,0,0,-3.4,0,0,GO:0071300,cellular response to retinoic acid,M100,1,0
0,1,0,0,-2.3,0,GO:0001707,mesoderm formation,M010,1,0
0,1,0,0,-3.1,0,GO:0003158,endothelium development,M010,1,0
1,0,0,-2.8,0,0,GO:0072012,glomerulus vasculature development,M100,1,0
0,1,0,0,-3,0,GO:0070588,calcium ion transmembrane transport,M010,1,0
1,0,0,-2.1,0,0,CORUM:5467,IKB(alpha)-RELA-cREL complex,M100,1,0
0,0,1,0,0,-6.2,R-HSA-9664417,Leishmania phagocytosis,M001,1,0
0,0,1,0,0,-2.6,WP4884,Pathogenesis of SARS CoV 2 mediated by nsp9 nsp10 complex,M001,1,0
0,1,0,0,-2.3,0,GO:0003093,regulation of glomerular filtration,M010,1,0
1,0,0,-3.2,0,0,GO:0014706,striated muscle tissue development,M100,1,0
0,1,0,0,-3.2,0,WP5284,Cell interactions of the pancreatic cancer microenvironment,M010,1,0
1,0,0,-2.3,0,0,R-HSA-168138,Toll Like Receptor 9 (TLR9) Cascade,M100,1,0
1,0,0,-2.5,0,0,WP384,Apoptosis modulation by HSP70,M100,1,0
0,1,0,0,-2.4,0,GO:0019886,antigen processing and presentation of exogenous peptide antigen via MHC class II,M010,1,0
0,0,1,0,0,-3.1,R-HSA-451927,Interleukin-2 family signaling,M001,1,0
0,1,0,0,-2.8,0,hsa05033,Nicotine addiction,M010,1,0
0,1,0,0,-2.2,0,GO:0050792,regulation of viral process,M010,1,0
1,0,0,-2.7,0,0,R-HSA-975871,MyD88 cascade initiated on plasma membrane,M100,1,0
1,0,0,-2.1,0,0,GO:0003430,growth plate cartilage chondrocyte growth,M100,1,0
1,0,0,-3.5,0,0,GO:0038095,Fc-epsilon receptor signaling pathway,M100,1,0
1,0,0,-2.7,0,0,R-HSA-9679191,Potential therapeutics for SARS,M100,1,0
0,1,0,0,-2.1,0,GO:0007163,establishment or maintenance of cell polarity,M010,1,0
0,1,0,0,-2.5,0,GO:0099177,regulation of trans-synaptic signaling,M010,1,0
1,0,0,-2.3,0,0,GO:0072080,nephron tubule development,M100,1,0
0,0,1,0,0,-2.5,M175,PID ERBB2 ERBB3 PATHWAY,M001,1,0
0,0,1,0,0,-2.7,WP3888,VEGFA VEGFR2 signaling,M001,1,0
0,0,1,0,0,-3.1,GO:1903707,negative regulation of hemopoiesis,M001,1,0
1,0,0,-2.1,0,0,M12,PID RHOA PATHWAY,M100,1,0
0,1,0,0,-3.2,0,WP4336,ncRNAs involved in Wnt signaling in hepatocellular carcinoma,M010,1,0
0,1,0,0,-2.8,0,R-HSA-9680350,Signaling by CSF1 (M-CSF) in myeloid cells,M010,1,0
0,1,0,0,-2.1,0,GO:0097150,neuronal stem cell population maintenance,M010,1,0
1,0,0,-3.1,0,0,GO:0006305,DNA alkylation,M100,1,0
0,1,0,0,-2.7,0,GO:0045070,positive regulation of viral genome replication,M010,1,0
0,1,0,0,-2.7,0,GO:0019932,second-messenger-mediated signaling,M010,1,0
1,0,0,-2.2,0,0,GO:0014898,cardiac muscle hypertrophy in response to stress,M100,1,0
1,0,0,-2.1,0,0,WP4480,Altered glycosylation of MUC1 in tumor microenvironment,M100,1,0
1,0,0,-2.7,0,0,GO:0030540,female genitalia development,M100,1,0
1,0,0,-2.3,0,0,GO:0090130,tissue migration,M100,1,0
0,0,1,0,0,-2.7,M34,PID TCR PATHWAY,M001,1,0
0,1,0,0,-4.7,0,GO:0007409,axonogenesis,M010,1,0
1,0,0,-2.3,0,0,GO:0008584,male gonad development,M100,1,0
1,0,0,-2.1,0,0,GO:0035148,tube formation,M100,1,0
1,0,0,-2.2,0,0,GO:0070166,enamel mineralization,M100,1,0
0,1,0,0,-2.7,0,GO:0034121,regulation of toll-like receptor signaling pathway,M010,1,0
0,1,0,0,-3.8,0,GO:1902473,regulation of protein localization to synapse,M010,1,0
1,0,0,-4.1,0,0,GO:0007368,determination of left/right symmetry,M100,1,0
1,0,0,-2.1,0,0,GO:0035306,positive regulation of dephosphorylation,M100,1,0
0,1,0,0,-2.8,0,GO:0098926,postsynaptic signal transduction,M010,1,0
1,0,0,-2.1,0,0,GO:0003407,neural retina development,M100,1,0
1,0,0,-2,0,0,hsa05134,Legionellosis,M100,1,0
1,0,0,-2.4,0,0,GO:0060612,adipose tissue development,M100,1,0
0,1,0,0,-2.1,0,R-HSA-389948,PD-1 signaling,M010,1,0
1,0,0,-3.4,0,0,GO:0051145,smooth muscle cell differentiation,M100,1,0
1,0,0,-3.1,0,0,GO:0010002,cardioblast differentiation,M100,1,0
0,1,0,0,-2.7,0,R-HSA-1295596,Spry regulation of FGF signaling,M010,1,0
0,1,0,0,-2,0,GO:0033673,negative regulation of kinase activity,M010,1,0
1,0,0,-2.2,0,0,GO:0010573,vascular endothelial growth factor production,M100,1,0
1,0,0,-4.1,0,0,GO:0003417,growth plate cartilage development,M100,1,0
0,1,0,0,-2.3,0,GO:0030902,hindbrain development,M010,1,0
0,0,1,0,0,-2.6,R-HSA-1266695,Interleukin-7 signaling,M001,1,0
0,1,0,0,-2.7,0,GO:0051783,regulation of nuclear division,M010,1,0
1,0,0,-2.4,0,0,GO:0060038,cardiac muscle cell proliferation,M100,1,0
1,0,0,-3.8,0,0,WP1591,Heart development,M100,1,0
1,0,0,-2.1,0,0,WP3617,Photodynamic therapy induced NF kB survival signaling,M100,1,0
0,0,1,0,0,-2.8,hsa05130,Pathogenic Escherichia coli infection,M001,1,0
0,1,0,0,-3,0,GO:0045197,establishment or maintenance of epithelial cell apical/basal polarity,M010,1,0
1,0,0,-2.1,0,0,GO:0048818,positive regulation of hair follicle maturation,M100,1,0
1,0,0,-2.4,0,0,WP1541,Energy metabolism,M100,1,0
1,0,0,-7.1,0,0,WP5144,NRP1 triggered signaling pathways in pancreatic cancer,M100,1,0
1,0,0,-2.7,0,0,hsa04350,TGF-beta signaling pathway,M100,1,0
0,0,1,0,0,-3.3,GO:0031349,positive regulation of defense response,M001,1,0
0,1,0,0,-2.4,0,GO:0010508,positive regulation of autophagy,M010,1,0
1,0,0,-4.1,0,0,GO:0061458,reproductive system development,M100,1,0
1,0,0,-2.7,0,0,GO:0001666,response to hypoxia,M100,1,0
1,0,0,-2.6,0,0,GO:0001942,hair follicle development,M100,1,0
1,0,0,-2.8,0,0,WP5202,Alstrom syndrome,M100,1,0
1,0,0,-2.8,0,0,GO:0060043,regulation of cardiac muscle cell proliferation,M100,1,0
1,0,0,-2.1,0,0,GO:0060486,club cell differentiation,M100,1,0
0,1,0,0,-2.3,0,R-HSA-6806834,Signaling by MET,M010,1,0
1,0,0,-2.1,0,0,M270,PID MAPK TRK PATHWAY,M100,1,0
0,1,0,0,-2.3,0,GO:0032350,regulation of hormone metabolic process,M010,1,0
1,0,0,-2.6,0,0,GO:0010453,regulation of cell fate commitment,M100,1,0
1,0,0,-3.9,0,0,GO:0009799,specification of symmetry,M100,1,0
1,0,0,-2.4,0,0,hsa04014,Ras signaling pathway,M100,1,0
0,1,0,0,-2.1,0,GO:0097066,response to thyroid hormone,M010,1,0
0,1,0,0,-2.1,0,GO:0032673,regulation of interleukin-4 production,M010,1,0
0,0,1,0,0,-3,R-HSA-8939246,RUNX1 regulates transcription of genes involved in differentiation of myeloid cells,M001,1,0
1,0,0,-2.2,0,0,WP516,Hypertrophy model,M100,1,0
0,1,0,0,-4,0,R-HSA-354192,Integrin signaling,M010,1,0
1,0,0,-2.1,0,0,GO:0010458,exit from mitosis,M100,1,0
0,1,0,0,-2.5,0,GO:0002396,MHC protein complex assembly,M010,1,0
1,0,0,-2.8,0,0,R-HSA-5607763,CLEC7A (Dectin-1) induces NFAT activation,M100,1,0
0,1,0,0,-2.7,0,GO:0045936,negative regulation of phosphate metabolic process,M010,1,0
0,1,0,0,-2.2,0,GO:0070232,regulation of T cell apoptotic process,M010,1,0
1,0,0,-3.4,0,0,M145,PID P53 DOWNSTREAM PATHWAY,M100,1,0
1,0,0,-2.3,0,0,GO:0043030,regulation of macrophage activation,M100,1,0
0,1,0,0,-2.4,0,GO:0070243,regulation of thymocyte apoptotic process,M010,1,0
1,0,0,-3.2,0,0,GO:0033674,positive regulation of kinase activity,M100,1,0
0,1,0,0,-2.1,0,M8,PID ENDOTHELIN PATHWAY,M010,1,0
0,1,0,0,-2.1,0,WP5362,TAR syndrome,M010,1,0
0,1,0,0,-2.7,0,GO:0032680,regulation of tumor necrosis factor production,M010,1,0
0,1,0,0,-2.5,0,GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,M010,1,0
1,0,0,-3.5,0,0,GO:0045601,regulation of endothelial cell differentiation,M100,1,0
0,1,0,0,-2.1,0,GO:0051099,positive regulation of binding,M010,1,0
1,0,0,-2.8,0,0,R-HSA-1912408,Pre-NOTCH Transcription and Translation,M100,1,0
1,0,0,-2.2,0,0,WP304,Kit receptor signaling pathway,M100,1,0
1,0,0,-2.4,0,0,M45,PID CD40 PATHWAY,M100,1,0
0,0,1,0,0,-2.5,GO:0097028,dendritic cell differentiation,M001,1,0
1,0,0,-2.8,0,0,R-HSA-8866911,TFAP2 (AP-2) family regulates transcription of cell cycle factors,M100,1,0
0,0,1,0,0,-2.6,hsa04934,Cushing syndrome,M001,1,0
1,0,0,-2.2,0,0,GO:0072171,mesonephric tubule morphogenesis,M100,1,0
0,1,0,0,-3.1,0,GO:0001829,trophectodermal cell differentiation,M010,1,0
0,1,0,0,-2.5,0,GO:0048524,positive regulation of viral process,M010,1,0
0,1,0,0,-2.3,0,GO:0097553,calcium ion transmembrane import into cytosol,M010,1,0
0,0,1,0,0,-2.6,GO:0050764,regulation of phagocytosis,M001,1,0
1,0,0,-2.8,0,0,GO:0035905,ascending aorta development,M100,1,0
0,1,0,0,-5.5,0,GO:0048858,cell projection morphogenesis,M010,1,0
1,0,0,-2.3,0,0,GO:0032259,methylation,M100,1,0
0,1,0,0,-2.1,0,GO:0048015,phosphatidylinositol-mediated signaling,M010,1,0
0,0,1,0,0,-3.2,GO:0043491,phosphatidylinositol 3-kinase/protein kinase B signal transduction,M001,1,0
1,0,0,-2.1,0,0,GO:0038091,positive regulation of cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway,M100,1,0
1,0,0,-3,0,0,R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis,M100,1,0
0,1,0,0,-2.3,0,GO:0010533,regulation of activation of Janus kinase activity,M010,1,0
1,0,0,-2.9,0,0,R-HSA-8866910,TFAP2 (AP-2) family regulates transcription of growth factors and their receptors,M100,1,0
1,0,0,-2.3,0,0,GO:0198738,cell-cell signaling by wnt,M100,1,0
0,1,0,0,-2.7,0,R-HSA-112316,Neuronal System,M010,1,0
1,0,0,-2.6,0,0,GO:0043534,blood vessel endothelial cell migration,M100,1,0
1,0,0,-5.4,0,0,WP382,MAPK signaling pathway,M100,1,0
0,1,0,0,-2.1,0,R-HSA-1433559,Regulation of KIT signaling,M010,1,0
1,0,0,-4.3,0,0,GO:0035904,aorta development,M100,1,0
1,0,0,-2.2,0,0,GO:0071281,cellular response to iron ion,M100,1,0
1,0,0,-2.7,0,0,GO:0001823,mesonephros development,M100,1,0
1,0,0,-2.6,0,0,GO:0006606,protein import into nucleus,M100,1,0
1,0,0,-2.6,0,0,WP4830,GDNF RET signaling axis,M100,1,0
1,0,0,-2.2,0,0,GO:0003299,muscle hypertrophy in response to stress,M100,1,0
0,1,0,0,-2,0,GO:0060828,regulation of canonical Wnt signaling pathway,M010,1,0
0,1,0,0,-2.3,0,R-HSA-9768919,NPAS4 regulates expression of target genes,M010,1,0
0,1,0,0,-2.2,0,GO:0031329,regulation of cellular catabolic process,M010,1,0
1,0,0,-2.9,0,0,R-HSA-3214841,PKMTs methylate histone lysines,M100,1,0
0,1,0,0,-2.3,0,GO:0043305,negative regulation of mast cell degranulation,M010,1,0
0,1,0,0,-2.2,0,GO:0032649,regulation of type II interferon production,M010,1,0
1,0,0,-3.7,0,0,GO:0030278,regulation of ossification,M100,1,0
1,0,0,-2.9,0,0,GO:1990928,response to amino acid starvation,M100,1,0
0,1,0,0,-2.1,0,GO:0050858,negative regulation of antigen receptor-mediated signaling pathway,M010,1,0
1,0,0,-2.8,0,0,GO:0035910,ascending aorta morphogenesis,M100,1,0
0,1,0,0,-2.7,0,R-HSA-8866654,E3 ubiquitin ligases ubiquitinate target proteins,M010,1,0
0,1,0,0,-2.3,0,WP49,IL 2 signaling pathway,M010,1,0
1,0,0,-3,0,0,GO:0007179,transforming growth factor beta receptor signaling pathway,M100,1,0
0,1,0,0,-2.1,0,R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer,M010,1,0
0,1,0,0,-2.1,0,GO:0072148,epithelial cell fate commitment,M010,1,0
1,0,0,-2.2,0,0,CORUM:1372,Rb-tal-1-E2A-Lmo2-Ldb1 complex,M100,1,0
0,0,1,0,0,-2.1,GO:0042246,tissue regeneration,M001,1,0
0,1,0,0,-2.7,0,GO:0003160,endocardium morphogenesis,M010,1,0
1,0,0,-2.3,0,0,GO:0043502,regulation of muscle adaptation,M100,1,0
0,0,1,0,0,-2.9,GO:0009954,proximal/distal pattern formation,M001,1,0
1,0,0,-3.7,0,0,GO:0032526,response to retinoic acid,M100,1,0
0,1,0,0,-3.1,0,R-HSA-354194,GRB2:SOS provides linkage to MAPK signaling for Integrins,M010,1,0
1,0,0,-2.3,0,0,GO:0030500,regulation of bone mineralization,M100,1,0
1,0,0,-3.2,0,0,hsa04926,Relaxin signaling pathway,M100,1,0
0,0,1,0,0,-3.4,GO:0045577,regulation of B cell differentiation,M001,1,0
1,0,0,-2.9,0,0,WP4321,Thermogenesis,M100,1,0
1,0,0,-3,0,0,GO:0007623,circadian rhythm,M100,1,0
0,1,0,0,-2.1,0,GO:0021561,facial nerve development,M010,1,0
1,0,0,-2.7,0,0,GO:0045723,positive regulation of fatty acid biosynthetic process,M100,1,0
1,0,0,-2.8,0,0,CORUM:2086,NFKB1-NFKB2-RELA-RELB complex,M100,1,0
0,1,0,0,-2.4,0,GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,M010,1,0
0,0,1,0,0,-2.6,GO:0009611,response to wounding,M001,1,0
0,1,0,0,-2.4,0,R-HSA-204005,COPII-mediated vesicle transport,M010,1,0
0,1,0,0,-2.7,0,GO:0010563,negative regulation of phosphorus metabolic process,M010,1,0
1,0,0,-2.3,0,0,WP138,Androgen receptor signaling pathway,M100,1,0
0,1,0,0,-2.1,0,GO:0045859,regulation of protein kinase activity,M010,1,0
0,1,0,0,-2.1,0,WP2431,Spinal cord injury,M010,1,0
1,0,0,-4.1,0,0,GO:0035137,hindlimb morphogenesis,M100,1,0
1,0,0,-2.1,0,0,GO:0032872,regulation of stress-activated MAPK cascade,M100,1,0
0,0,1,0,0,-2.5,WP4217,Ebola virus infection in host,M001,1,0
0,1,0,0,-2.9,0,R-HSA-199991,Membrane Trafficking,M010,1,0
0,1,0,0,-2.2,0,GO:1903018,regulation of glycoprotein metabolic process,M010,1,0
0,0,1,0,0,-2.1,hsa04915,Estrogen signaling pathway,M001,1,0
0,1,0,0,-2.9,0,GO:0030510,regulation of BMP signaling pathway,M010,1,0
1,0,0,-2.1,0,0,GO:2000741,positive regulation of mesenchymal stem cell differentiation,M100,1,0
1,0,0,-2.8,0,0,WP2637,Interleukin 1 IL 1 structural pathway,M100,1,0
0,0,1,0,0,-4.4,M124,PID CXCR4 PATHWAY,M001,1,0
0,1,0,0,-2.1,0,GO:0019933,cAMP-mediated signaling,M010,1,0
1,0,0,-2.1,0,0,GO:0035879,plasma membrane lactate transport,M100,1,0
0,1,0,0,-2.4,0,GO:0070672,response to interleukin-15,M010,1,0
0,0,1,0,0,-4.2,GO:0032653,regulation of interleukin-10 production,M001,1,0
1,0,0,-3.5,0,0,CORUM:2084,NFKB1-NFKB2-REL-RELA-RELB complex,M100,1,0
0,1,0,0,-2.3,0,GO:0048588,developmental cell growth,M010,1,0
0,1,0,0,-2,0,GO:0043086,negative regulation of catalytic activity,M010,1,0
0,0,1,0,0,-2.6,GO:0019363,pyridine nucleotide biosynthetic process,M001,1,0
1,0,0,-2.9,0,0,hsa05222,Small cell lung cancer,M100,1,0
0,0,1,0,0,-3.4,GO:0098581,detection of external biotic stimulus,M001,1,0
1,0,0,-2.8,0,0,GO:0042692,muscle cell differentiation,M100,1,0
1,0,0,-2.4,0,0,GO:0070167,regulation of biomineral tissue development,M100,1,0
1,0,0,-2.4,0,0,GO:0070302,regulation of stress-activated protein kinase signaling cascade,M100,1,0
0,0,1,0,0,-2.1,M48,PID MET PATHWAY,M001,1,0
0,1,0,0,-3.5,0,R-HSA-2032785,YAP1- and WWTR1 (TAZ)-stimulated gene expression,M010,1,0
0,1,0,0,-2.3,0,GO:0071675,regulation of mononuclear cell migration,M010,1,0
0,1,0,0,-2.4,0,GO:0001755,neural crest cell migration,M010,1,0
1,0,0,-2.8,0,0,WP5397,Vitamin A1 and A5 X pathways,M100,1,0
0,1,0,0,-2.7,0,GO:0044057,regulation of system process,M010,1,0
0,1,0,0,-3,0,GO:1990806,ligand-gated ion channel signaling pathway,M010,1,0
1,0,0,-3.6,0,0,GO:0021545,cranial nerve development,M100,1,0
1,0,0,-2.2,0,0,GO:0015727,lactate transport,M100,1,0
1,0,0,-3,0,0,M115,PID REG GR PATHWAY,M100,1,0
1,0,0,-2.1,0,0,CORUM:6235,c-Fos-c-Jun-SAF-1 complex,M100,1,0
0,0,1,0,0,-2.6,GO:0009435,NAD biosynthetic process,M001,1,0
1,0,0,-2.1,0,0,GO:0003179,heart valve morphogenesis,M100,1,0
0,1,0,0,-2.3,0,GO:0045136,development of secondary sexual characteristics,M010,1,0
1,0,0,-2.1,0,0,GO:0060948,cardiac vascular smooth muscle cell development,M100,1,0
1,0,0,-2.6,0,0,GO:1990266,neutrophil migration,M100,1,0
1,0,0,-3.1,0,0,hsa05212,Pancreatic cancer,M100,1,0
1,0,0,-2.2,0,0,hsa04936,Alcoholic liver disease,M100,1,0
0,1,0,0,-2.3,0,GO:0042326,negative regulation of phosphorylation,M010,1,0
1,0,0,-2.3,0,0,GO:0016055,Wnt signaling pathway,M100,1,0
0,1,0,0,-2.3,0,GO:1990264,peptidyl-tyrosine dephosphorylation involved in inactivation of protein kinase activity,M010,1,0
0,1,0,0,-3.2,0,R-HSA-202433,Generation of second messenger molecules,M010,1,0
0,1,0,0,-2.3,0,GO:0070669,response to interleukin-2,M010,1,0
0,0,1,0,0,-2.4,GO:0043403,skeletal muscle tissue regeneration,M001,1,0
1,0,0,-2.2,0,0,GO:0007259,receptor signaling pathway via JAK-STAT,M100,1,0
1,0,0,-2.5,0,0,R-HSA-9827857,Specification of primordial germ cells,M100,1,0
1,0,0,-2.1,0,0,CORUM:6299,ELK1-SAP1a-EWS-FLI-FLI complex,M100,1,0
1,0,0,-2.9,0,0,GO:0033500,carbohydrate homeostasis,M100,1,0
0,1,0,0,-2.1,0,WP3931,Embryonic stem cell pluripotency pathways,M010,1,0
1,0,0,-2.9,0,0,hsa05165,Human papillomavirus infection,M100,1,0
0,1,0,0,-2.2,0,hsa05332,Graft-versus-host disease,M010,1,0
0,1,0,0,-3.1,0,GO:0030101,natural killer cell activation,M010,1,0
0,1,0,0,-2.1,0,GO:1902742,apoptotic process involved in development,M010,1,0
0,1,0,0,-2.4,0,GO:0008356,asymmetric cell division,M010,1,0
1,0,0,-2.1,0,0,WP536,Calcium regulation in cardiac cells,M100,1,0
0,0,1,0,0,-2.8,GO:0014902,myotube differentiation,M001,1,0
1,0,0,-3.8,0,0,GO:0001889,liver development,M100,1,0
1,0,0,-2.1,0,0,GO:0030203,glycosaminoglycan metabolic process,M100,1,0
0,1,0,0,-3.7,0,GO:0060384,innervation,M010,1,0
1,0,0,-3.5,0,0,GO:0048806,genitalia development,M100,1,0
1,0,0,-5.1,0,0,GO:0051056,regulation of small GTPase mediated signal transduction,M100,1,0
1,0,0,-2.2,0,0,WP1455,Serotonin transporter activity,M100,1,0
0,1,0,0,-2.5,0,GO:0035088,establishment or maintenance of apical/basal cell polarity,M010,1,0
0,1,0,0,-3.5,0,GO:1901722,regulation of cell proliferation involved in kidney development,M010,1,0
0,1,0,0,-2.6,0,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,M010,1,0
0,0,1,0,0,-3,WP4582,Cancer immunotherapy by CTLA4 blockade,M001,1,0
1,0,0,-3.9,0,0,WP5353,A network map of Macrophage stimulating protein MSP signaling,M100,1,0
1,0,0,-3.8,0,0,GO:0014015,positive regulation of gliogenesis,M100,1,0
1,0,0,-2.6,0,0,GO:0048546,digestive tract morphogenesis,M100,1,0
0,1,0,0,-2.1,0,R-HSA-177929,Signaling by EGFR,M010,1,0
0,1,0,0,-3.4,0,GO:0043388,positive regulation of DNA binding,M010,1,0
0,1,0,0,-2.8,0,GO:1901741,positive regulation of myoblast fusion,M010,1,0
1,0,0,-2.2,0,0,M162,PID RXR VDR PATHWAY,M100,1,0
0,1,0,0,-2.7,0,GO:0034122,negative regulation of toll-like receptor signaling pathway,M010,1,0
0,1,0,0,-3.1,0,GO:0098916,anterograde trans-synaptic signaling,M010,1,0
0,1,0,0,-2.8,0,GO:0071699,olfactory placode morphogenesis,M010,1,0
1,0,0,-4.5,0,0,GO:0035116,embryonic hindlimb morphogenesis,M100,1,0
1,0,0,-2.8,0,0,GO:0060982,coronary artery morphogenesis,M100,1,0
1,0,0,-3.3,0,0,GO:0032922,circadian regulation of gene expression,M100,1,0
0,1,0,0,-2.2,0,GO:0030513,positive regulation of BMP signaling pathway,M010,1,0
0,1,0,0,-2.3,0,WP5398,NRXN1 deletion syndrome,M010,1,0
0,1,0,0,-2.3,0,R-HSA-9706377,FLT3 signaling by CBL mutants,M010,1,0
1,0,0,-2.8,0,0,WP4562,Canonical NF kB pathway,M100,1,0
0,1,0,0,-2.2,0,GO:0019884,antigen processing and presentation of exogenous antigen,M010,1,0
1,0,0,-6,0,0,GO:0098868,bone growth,M100,1,0
0,1,0,0,-2.1,0,R-HSA-1433557,Signaling by SCF-KIT,M010,1,0
0,0,1,0,0,-3,GO:0030222,eosinophil differentiation,M001,1,0
0,1,0,0,-4.8,0,GO:0007411,axon guidance,M010,1,0
1,0,0,-2,0,0,GO:0031668,cellular response to extracellular stimulus,M100,1,0
0,0,1,0,0,-2.5,GO:0043068,positive regulation of programmed cell death,M001,1,0
0,1,0,0,-2.5,0,hsa05310,Asthma,M010,1,0
1,0,0,-2.2,0,0,GO:0090132,epithelium migration,M100,1,0
1,0,0,-3,0,0,M65,PID FRA PATHWAY,M100,1,0
1,0,0,-3.9,0,0,WP3594,Circadian rhythm genes,M100,1,0
0,0,1,0,0,-3.5,R-HSA-8939247,RUNX1 regulates transcription of genes involved in interleukin signaling,M001,1,0
0,1,0,0,-2.3,0,GO:0010517,regulation of phospholipase activity,M010,1,0
1,0,0,-4.6,0,0,R-HSA-2990846,SUMOylation,M100,1,0
1,0,0,-3.7,0,0,GO:0051402,neuron apoptotic process,M100,1,0
0,1,0,0,-2.4,0,GO:0008015,blood circulation,M010,1,0
1,0,0,-4.5,0,0,GO:0035270,endocrine system development,M100,1,0
1,0,0,-2.3,0,0,GO:0002320,lymphoid progenitor cell differentiation,M100,1,0
1,0,0,-2.2,0,0,GO:0030593,neutrophil chemotaxis,M100,1,0
0,1,0,0,-2.5,0,GO:0001933,negative regulation of protein phosphorylation,M010,1,0
0,1,0,0,-2.3,0,GO:0031344,regulation of cell projection organization,M010,1,0
1,0,0,-2.2,0,0,WP4919,Neuroinflammation,M100,1,0
1,0,0,-2.8,0,0,GO:0034204,lipid translocation,M100,1,0
1,0,0,-4.3,0,0,GO:0050680,negative regulation of epithelial cell proliferation,M100,1,0
0,1,0,0,-2.5,0,GO:0002501,peptide antigen assembly with MHC protein complex,M010,1,0
0,0,1,0,0,-2.4,GO:0002431,Fc receptor mediated stimulatory signaling pathway,M001,1,0
1,0,0,-3.2,0,0,GO:0006959,humoral immune response,M100,1,0
1,0,0,-2.1,0,0,R-HSA-1852241,Organelle biogenesis and maintenance,M100,1,0
0,0,1,0,0,-2.3,GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,M001,1,0
1,0,0,-2.1,0,0,hsa04022,cGMP-PKG signaling pathway,M100,1,0
1,0,0,-2.8,0,0,GO:2001222,regulation of neuron migration,M100,1,0
1,0,0,-4.1,0,0,GO:0003281,ventricular septum development,M100,1,0
0,1,0,0,-3.2,0,GO:0010463,mesenchymal cell proliferation,M010,1,0
1,0,0,-3,0,0,GO:0010633,negative regulation of epithelial cell migration,M100,1,0
0,1,0,0,-2.2,0,GO:0010595,positive regulation of endothelial cell migration,M010,1,0
0,1,0,0,-3.9,0,GO:0035235,ionotropic glutamate receptor signaling pathway,M010,1,0
1,0,0,-6.9,0,0,WP4674,Head and neck squamous cell carcinoma,M100,1,0
0,0,1,0,0,-2.6,R-HSA-8877330,RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs),M001,1,0
1,0,0,-2.8,0,0,GO:2000048,negative regulation of cell-cell adhesion mediated by cadherin,M100,1,0
1,0,0,-2.1,0,0,WP5395,Glycosaminoglycan synthesis in fibroblasts,M100,1,0
0,1,0,0,-3.1,0,WP4141,PI3K AKT mTOR vitamin D3 signaling,M010,1,0
1,0,0,-2.3,0,0,GO:0010631,epithelial cell migration,M100,1,0
